date,weighted_compound
2017-05-01,0.22916056629834256
2017-05-02,0.6914454384096558
2017-05-03,0.5187036943319838
2017-05-04,0.24002006006006013
2017-05-05,-0.17887412542109354
2017-05-06,-0.06436065953138562
2017-05-07,0.9110108533105022
2017-05-08,0.11152207678883073
2017-05-09,0.058538072669826226
2017-05-10,-0.12763102852203972
2017-05-11,0.5939307980049875
2017-05-12,0.31040866141732276
2017-05-13,0.23400025243418685
2017-05-14,0.4711110220440881
2017-05-15,0.3124306293018682
2017-05-16,-0.1369349113475177
2017-05-17,0.04276545718432511
2017-05-18,-0.07099594843462247
2017-05-19,-0.4264224079320114
2017-05-20,-0.0802853057199211
2017-05-21,0.2071192653673164
2017-05-22,0.24227913043478264
2017-05-23,-0.27655176439721885
2017-05-24,-0.39191589165099916
2017-05-25,0.09545562659846545
2017-05-26,0.009028165975103735
2017-05-27,-0.02474418189924209
2017-05-28,-0.013462660520250254
2017-05-29,0.4884184912869796
2017-05-30,0.028920464656450814
2017-05-31,-0.22818751115075822
2017-06-01,0.18178742746615084
2017-06-02,-0.32446053381705103
2017-06-03,0.10934717530576589
2017-06-04,0.04560101644245142
2017-06-05,0.7446468930431623
2017-06-06,-0.03972956073509637
2017-06-07,0.06834196584175671
2017-06-08,0.1142481772694782
2017-06-09,0.004488063956936271
2017-06-10,-0.17405868924889542
2017-06-11,0.12436061435523116
2017-06-12,-0.25467530506721825
2017-06-13,0.8131818654318653
2017-06-14,0.08030247068676716
2017-06-15,0.001921218819071677
2017-06-16,0.20219723926380367
2017-06-17,0.013697005840762371
2017-06-18,-0.3373420679886686
2017-06-19,0.8448936764457459
2017-06-20,-0.6103394799004515
2017-06-21,0.5857623954890141
2017-06-22,0.32946332773109244
2017-06-23,0.13583805744520033
2017-06-24,-0.3679748889469558
2017-06-25,0.4117611940298507
2017-06-26,-0.12248501030927836
2017-06-27,0.03671919797916009
2017-06-28,0.06196921086675291
2017-06-29,0.6297385532130696
2017-06-30,0.11730230520977412
2017-07-01,0.18189636363636363
2017-07-02,0.06695951607078368
2017-07-03,0.5103086273900201
2017-07-04,-0.313363660017346
2017-07-05,0.17519478182053605
2017-07-06,0.19407400763358776
2017-07-07,0.34770377553902637
2017-07-08,0.026218960292174995
2017-07-09,0.3155172463351538
2017-07-10,0.6635871549045718
2017-07-11,0.04727651933701657
2017-07-12,0.015169469760861873
2017-07-13,0.06249270501835985
2017-07-14,-0.04570715787720431
2017-07-15,-0.37951696718460115
2017-07-16,-0.053164330603694514
2017-07-17,0.12981357297799814
2017-07-18,0.07451372573575453
2017-07-19,0.059429706533776286
2017-07-20,0.1985559263214095
2017-07-21,0.33811980756895454
2017-07-22,0.13303439616252818
2017-07-23,0.015314747311362082
2017-07-24,-0.06184629606650944
2017-07-25,0.19853084412325603
2017-07-26,0.029629398017916645
2017-07-27,0.12503092073812022
2017-07-28,0.5522170164917544
2017-07-29,-0.3715904218749999
2017-07-30,0.29832348754448407
2017-07-31,0.3054276674233825
2017-08-01,-0.13353945132488482
2017-08-02,0.03554277659335728
2017-08-03,0.013121333680645993
2017-08-04,0.1239339464214314
2017-08-05,0.005836106750392472
2017-08-06,0.36588478704496086
2017-08-07,0.32112258180943215
2017-08-08,0.013743699521251327
2017-08-09,0.13055735865514234
2017-08-10,0.10182126258714175
2017-08-11,-0.5570752842135561
2017-08-12,0.11837184090595221
2017-08-13,0.543672266065389
2017-08-14,-0.1770274195599644
2017-08-15,0.16222923602219377
2017-08-16,0.2928691374663072
2017-08-17,-0.06729124741557543
2017-08-18,-0.21025619112731692
2017-08-19,0.4951943607818008
2017-08-20,0.038912857142857145
2017-08-21,0.32194340949033384
2017-08-22,-0.035386921708185054
2017-08-23,-0.11977515683814305
2017-08-24,0.04337528849152719
2017-08-25,0.05258437719915552
2017-08-26,0.5807203281677302
2017-08-27,0.5156168627450981
2017-08-28,0.2841867268755502
2017-08-29,-0.2647696099912358
2017-08-30,0.1908936876281613
2017-08-31,0.33244357976653693
2017-09-01,0.5586129843517139
2017-09-02,0.3410751664228783
2017-09-03,0.3402206718346253
2017-09-04,-0.15322233887430736
2017-09-05,0.12411414634146342
2017-09-06,0.38260766177054384
2017-09-07,0.009892040085898352
2017-09-08,0.5392249617151608
2017-09-09,0.20063285572139303
2017-09-10,0.09796061515378846
2017-09-11,0.6885145347278089
2017-09-12,0.4411046267735965
2017-09-13,0.30884504590665646
2017-09-14,0.17591047883414293
2017-09-15,0.23598668373879647
2017-09-16,0.9351843860707018
2017-09-17,-0.07591909620991252
2017-09-18,0.8513964370358668
2017-09-19,0.04079113821138212
2017-09-20,-0.004162111510229572
2017-09-21,-0.0024899604607185747
2017-09-22,0.04476744680851064
2017-09-23,0.14631566023065956
2017-09-24,0.5902670630202141
2017-09-25,0.9453361209292749
2017-09-26,0.10177201007133864
2017-09-27,0.19189392724147805
2017-09-28,0.05267631126397248
2017-09-29,0.4472874125874126
2017-09-30,0.2731025768911056
2017-10-01,-0.18618421904169252
2017-10-02,0.2974943181818182
2017-10-03,0.3435846880036841
2017-10-04,0.0672729201331115
2017-10-05,-0.021012456445993043
2017-10-06,0.025682366830374007
2017-10-07,0.061956909643128326
2017-10-08,-0.06745250814332247
2017-10-09,-0.031838651047213326
2017-10-10,-0.5345543243330432
2017-10-11,0.050012358182522546
2017-10-12,-0.36907973197691474
2017-10-13,0.2518699626865672
2017-10-14,-0.06595430504305043
2017-10-15,0.17390645161290322
2017-10-16,0.1923613790076088
2017-10-17,-0.4681640062063614
2017-10-18,-0.24686852750809063
2017-10-19,0.03956890898812887
2017-10-20,0.055945090238695906
2017-10-21,0.28326459100957996
2017-10-22,-0.21905926946933146
2017-10-23,0.056656955670892545
2017-10-24,0.6811440605704207
2017-10-25,0.5566467716176134
2017-10-26,0.17963976236529425
2017-10-27,-0.12260064377682404
2017-10-28,-0.177226341756117
2017-10-29,-0.04916073619631902
2017-10-30,-0.12757517151257758
2017-10-31,0.299124
2017-11-01,-0.28645018050541515
2017-11-02,-0.18651279088174766
2017-11-03,-0.5009679323642837
2017-11-04,0.2570137096774194
2017-11-05,0.3277660710370532
2017-11-06,-0.2855540387856786
2017-11-07,0.05247509025270757
2017-11-08,0.5538855907780981
2017-11-09,-0.5314882927711934
2017-11-10,0.11311893579476041
2017-11-11,0.7283537574762156
2017-11-12,0.2161626250735727
2017-11-13,0.03379395767303957
2017-11-14,0.4807922742636407
2017-11-15,0.07768357119640694
2017-11-16,0.018726400862068955
2017-11-17,-0.23630629789058175
2017-11-18,-0.01126417167144956
2017-11-19,0.5557275909402882
2017-11-20,0.4097335484292909
2017-11-21,0.5532309823677581
2017-11-22,0.24493554437807816
2017-11-23,0.2638734693877551
2017-11-24,-0.3805240610813042
2017-11-25,-0.06818565417233122
2017-11-26,0.4748991829414109
2017-11-27,0.14412499191200265
2017-11-28,-0.45862222034363975
2017-11-29,-0.455489626612172
2017-11-30,-0.4346523114496714
2017-12-01,0.7795234356075899
2017-12-02,0.04758127038956055
2017-12-03,0.17272412318220695
2017-12-04,0.37815273902338953
2017-12-05,0.08145370898716119
2017-12-06,0.0605569217540843
2017-12-07,0.31781710482529113
2017-12-08,0.21861737733283884
2017-12-09,-0.16399546894803546
2017-12-10,0.04327780035560071
2017-12-11,0.32406254734293855
2017-12-12,-0.29008697408536566
2017-12-13,-0.4919184188304831
2017-12-14,0.2639713261283801
2017-12-15,0.7633838695699274
2017-12-16,0.2277432787528189
2017-12-17,-0.09463800112703273
2017-12-18,0.2944366131658525
2017-12-19,0.06974132093023255
2017-12-20,0.045022023004059525
2017-12-21,-0.28484037447257377
2017-12-22,0.3420062020579982
2017-12-23,0.23043153772378516
2017-12-24,-0.5135742863996161
2017-12-25,-0.8086077520091847
2017-12-26,0.296902615021628
2017-12-27,0.22134206880076443
2017-12-28,0.478205659025788
2017-12-29,-0.09283979829325059
2017-12-30,0.4709113330236879
2017-12-31,-0.4203185408877385
2018-01-01,0.011296994499738082
2018-01-02,0.29047626382306474
2018-01-03,-0.2193988925802879
2018-01-04,0.01917937603093241
2018-01-05,-0.007496708015267187
2018-01-06,0.3984898472596585
2018-01-07,0.3916139329155916
2018-01-08,0.6304411050313626
2018-01-09,-0.7879633226284585
2018-01-10,0.33276479328165376
2018-01-11,0.6645073429220288
2018-01-12,-0.09189086078639744
2018-01-13,-0.2566845549132948
2018-01-14,0.1957006211180124
2018-01-15,0.05150201884253028
2018-01-16,0.0027754295444870096
2018-01-17,0.1191715207224641
2018-01-18,-0.04257524599652716
2018-01-19,0.3290957263281709
2018-01-20,0.04841884284597341
2018-01-21,0.1533529455081001
2018-01-22,0.4069781056639695
2018-01-23,0.691102295952223
2018-01-24,0.8172777424483306
2018-01-25,0.4638015908012615
2018-01-26,0.3398704794353857
2018-01-27,0.3728617816091953
2018-01-28,0.28285983159980194
2018-01-29,0.3876841650671785
2018-01-30,-0.2671489748561135
2018-01-31,-0.1341153285923236
2018-02-01,0.4540835483123503
2018-02-02,-0.2577780065512401
2018-02-03,-0.5501959651035987
2018-02-04,-0.4572626556168084
2018-02-05,-0.5296497345081529
2018-02-06,-0.18976603025043395
2018-02-07,-0.36650864004176453
2018-02-08,0.32185084256138663
2018-02-09,0.39106359458007517
2018-02-10,-0.05179779874213837
2018-02-11,-0.23662004618937643
2018-02-12,0.14295453001132508
2018-02-13,0.0007046348966798229
2018-02-14,0.1391244215938303
2018-02-15,0.0013108451256577014
2018-02-16,0.37062977599080993
2018-02-17,0.08612991869918699
2018-02-18,0.1475596125356125
2018-02-19,0.9473660264105641
2018-02-20,-0.1880141328210757
2018-02-21,0.7755794022893961
2018-02-22,0.3460447716346154
2018-02-23,-0.04446356427378966
2018-02-24,0.0017018908203720693
2018-02-25,0.16013809083707423
2018-02-26,0.8938176269252711
2018-02-27,0.763960241393662
2018-02-28,-0.20571100036081544
2018-03-01,-0.5799511602693346
2018-03-02,-0.08203653734800231
2018-03-03,0.21460637691485565
2018-03-04,-0.6546475634517767
2018-03-05,0.37059033933656904
2018-03-06,-0.23532760220751758
2018-03-07,-0.2390584855233852
2018-03-08,-0.4065495248812202
2018-03-09,0.07313249175480496
2018-03-10,0.0003485514155786998
2018-03-11,0.36210499999999995
2018-03-12,0.8737654359486094
2018-03-13,-0.19830990580370705
2018-03-14,-0.5579358109386829
2018-03-15,-0.1568236549520767
2018-03-16,-0.3584757946300775
2018-03-17,-0.27818143013498725
2018-03-18,0.2959817768147345
2018-03-19,0.03479272128152425
2018-03-20,0.33737674818494456
2018-03-21,0.47105836181961613
2018-03-22,-0.4259056040551957
2018-03-23,-0.2673267592592593
2018-03-24,-0.41643326003298525
2018-03-25,-0.49191573548498074
2018-03-26,0.5937593058311218
2018-03-27,0.20965576072821843
2018-03-28,0.005779759877810607
2018-03-29,0.23505745397977698
2018-03-30,0.3041898381877023
2018-03-31,0.5208868508466336
2018-04-01,-0.5345591599438221
2018-04-02,0.5261833746898262
2018-04-03,-0.0790896575110207
2018-04-04,0.8312107473719579
2018-04-05,-0.17683746530989825
2018-04-06,0.04863583569405093
2018-04-07,-0.13795258620689657
2018-04-08,-0.08014719999999999
2018-04-09,-0.36032543868598255
2018-04-10,0.04228869565217392
2018-04-11,-0.1935027636363636
2018-04-12,-0.04122796695042568
2018-04-13,-0.0979159056644411
2018-04-14,-0.11867884562654236
2018-04-15,0.2818985229873102
2018-04-16,-0.3288146583202921
2018-04-17,-0.20841246020918605
2018-04-18,-0.25903174704567233
2018-04-19,-0.031136533032185214
2018-04-20,-0.08086744301905595
2018-04-21,0.8607832966452408
2018-04-22,-0.16832651403249643
2018-04-23,-0.04616812913907286
2018-04-24,0.19415907937658572
2018-04-25,0.14525261331155576
2018-04-26,-0.24066951414842497
2018-04-27,-0.7442069369553841
2018-04-28,0.1972556737588653
2018-04-29,-0.5944707378477827
2018-04-30,-0.5427125440385685
2018-05-01,0.016659371765267935
2018-05-02,-0.5230741708976993
2018-05-03,0.0022464067278287576
2018-05-04,-0.793707722709308
2018-05-05,-0.4825548556430446
2018-05-06,0.047274073643861124
2018-05-07,-0.27453065671641796
2018-05-08,-0.1384344827586207
2018-05-09,-0.23738498774509798
2018-05-10,-0.08568004859611231
2018-05-11,-0.35433425902549864
2018-05-12,0.49964566308243724
2018-05-13,-0.4024859999999999
2018-05-14,0.5853235117558779
2018-05-15,0.4436977068526217
2018-05-16,-0.22126152696475285
2018-05-17,0.936610436338715
2018-05-18,0.3153490644490644
2018-05-19,0.9431160541536571
2018-05-20,0.4690133960047003
2018-05-21,-0.05661756666294765
2018-05-22,-0.24678629511700922
2018-05-23,-0.07368317447967321
2018-05-24,-0.02202646021769125
2018-05-25,0.036934733917874815
2018-05-26,0.07736529126213593
2018-05-27,-0.24719046097672298
2018-05-28,-0.8490920529801322
2018-05-29,-0.35607449864686697
2018-05-30,0.08643213503649637
2018-05-31,0.18303128598848373
2018-06-01,0.009108789777309096
2018-06-02,-0.10020322351099407
2018-06-03,0.24949333389945652
2018-06-04,0.31719147153663024
2018-06-05,0.46079337216308514
2018-06-06,0.11600168640114822
2018-06-07,-0.13725584615384614
2018-06-08,0.013129372700778746
2018-06-09,0.20667800000000006
2018-06-10,0.26206621676891617
2018-06-11,-0.4331993930426381
2018-06-12,0.12314322668080843
2018-06-13,-0.5667681126085267
2018-06-14,0.38210263758559465
2018-06-15,0.6383107292110873
2018-06-16,0.21610569438754604
2018-06-17,0.0901551191242756
2018-06-18,0.43611404870352927
2018-06-19,-0.42459712748163764
2018-06-20,0.3061219097736118
2018-06-21,0.2560513513513513
2018-06-22,0.268654630541872
2018-06-23,0.24810454112416644
2018-06-24,0.003562195742755332
2018-06-25,0.26253464723155484
2018-06-26,0.05095154947638383
2018-06-27,0.639115977395325
2018-06-28,-0.2130514774786031
2018-06-29,0.24238277520033744
2018-06-30,-0.011270246265643925
2018-07-01,0.4597334498115793
2018-07-02,0.23604545830319312
2018-07-03,-0.1854777658431793
2018-07-04,-0.0767769539551358
2018-07-05,0.004924167903328365
2018-07-06,0.45152746835443025
2018-07-07,-0.17585019700551618
2018-07-08,0.4598998270053719
2018-07-09,-0.22328097279538442
2018-07-10,0.27942387247278383
2018-07-11,0.18433442012109924
2018-07-12,0.47917569459172843
2018-07-13,0.44646016997167143
2018-07-14,0.015187391898042786
2018-07-15,0.033534920634920626
2018-07-16,0.3414518235029267
2018-07-17,0.5343936420722136
2018-07-18,-0.026064061496099127
2018-07-19,-0.18886517671517677
2018-07-20,0.3598053140096618
2018-07-21,-0.4451818676337262
2018-07-22,0.033577477477477524
2018-07-23,0.26025439914163084
2018-07-24,-0.01974101815823606
2018-07-25,0.13085559728183116
2018-07-26,-0.07052101910828024
2018-07-27,-0.032356130035819795
2018-07-28,0.7450952734278922
2018-07-29,-0.1529669515669516
2018-07-30,0.9055327815761064
2018-07-31,0.00934855976260068
2018-08-01,-0.19689228569024989
2018-08-02,0.09852871006874242
2018-08-03,-0.5274832727143693
2018-08-04,0.7140471927867633
2018-08-05,-0.12881764895850153
2018-08-06,0.04339662270826638
2018-08-07,0.06098659159696684
2018-08-08,-0.35056311780910715
2018-08-09,0.22974073098452422
2018-08-10,0.0023322478779304752
2018-08-11,-0.5800966819806023
2018-08-12,-0.11633874983619444
2018-08-13,0.3113782239819004
2018-08-14,-0.028178594046865103
2018-08-15,0.11720570652173913
2018-08-16,-0.10392989352989353
2018-08-17,-0.7261665575304022
2018-08-18,-0.18195492154065626
2018-08-19,-0.36451541572306695
2018-08-20,0.5370606140022463
2018-08-21,0.6683441897878294
2018-08-22,0.29354866180048667
2018-08-23,0.1172104265402844
2018-08-24,0.0826915119363395
2018-08-25,0.46750786885245904
2018-08-26,0.21143555020783197
2018-08-27,0.09255009823182712
2018-08-28,0.08842871900826449
2018-08-29,-0.14730407575133797
2018-08-30,-0.5802513372472278
2018-08-31,0.24455577889447233
2018-09-01,0.4113777647058825
2018-09-02,0.0017812507589556768
2018-09-03,0.02753242633582406
2018-09-04,0.0023887320361185307
2018-09-05,0.363436355346151
2018-09-06,0.05790458015267176
2018-09-07,-0.4834357074569789
2018-09-08,-0.3356945222929936
2018-09-09,0.23736458181818182
2018-09-10,-0.22347944307944315
2018-09-11,0.24133809523809518
2018-09-12,0.595924764695436
2018-09-13,-0.01999486033519554
2018-09-14,-0.0011880423814328966
2018-09-15,0.359090373280943
2018-09-16,-0.19644794272249408
2018-09-17,0.12248802990325419
2018-09-18,0.4216070349534261
2018-09-19,0.42871927651328046
2018-09-20,0.09350437909198235
2018-09-21,0.4678233425414364
2018-09-22,0.07166464272933316
2018-09-23,0.9032509278140292
2018-09-24,0.05774557823129251
2018-09-25,0.11534994771697456
2018-09-26,0.37734262667002766
2018-09-27,0.2559676910299004
2018-09-28,0.4885161710037175
2018-09-29,0.8042001407129457
2018-09-30,-0.034687435639462624
2018-10-01,0.16301987145152652
2018-10-02,0.37582338686632
2018-10-03,-0.1338894710355625
2018-10-04,-0.0648991232111882
2018-10-05,0.612399860982391
2018-10-06,0.1558978801843318
2018-10-07,0.5035241789819376
2018-10-08,0.3316810683338817
2018-10-09,0.04529158067662611
2018-10-10,0.010442332102708757
2018-10-11,0.16053351063829793
2018-10-12,0.24926846270415898
2018-10-13,0.06994649805447471
2018-10-14,0.48101047381546147
2018-10-15,0.7493301012012505
2018-10-16,0.6875065051090105
2018-10-17,0.12764303420922163
2018-10-18,-0.26436350557839106
2018-10-19,0.29331877133105805
2018-10-20,0.08277527501309587
2018-10-21,-0.42643442745458726
2018-10-22,0.3740243339253997
2018-10-23,0.23277956081081075
2018-10-24,0.2227725
2018-10-25,0.5849013220018886
2018-10-26,0.1562308634415187
2018-10-27,-0.009507626076260751
2018-10-28,0.14120343750000006
2018-10-29,-0.12166046979865776
2018-10-30,-0.006780896263805946
2018-10-31,0.08496568877551021
2018-11-01,0.2964986005089058
2018-11-02,0.4440290186125211
2018-11-03,-0.02431025814451585
2018-11-04,0.472867107001321
2018-11-05,0.0852201597051597
2018-11-06,0.2178365118174409
2018-11-07,0.3748341991341992
2018-11-08,0.03496258607498087
2018-11-09,0.1721775619834711
2018-11-10,0.01383195095564371
2018-11-11,0.017388100793280434
2018-11-12,-0.22860109288484268
2018-11-13,0.3021587096297392
2018-11-14,0.3664928495762712
2018-11-15,-0.15891177156177158
2018-11-16,0.12339038828771484
2018-11-17,0.03118299445471347
2018-11-18,0.29680225
2018-11-19,0.371510946022193
2018-11-20,0.21367379686481663
2018-11-21,0.7586646300276327
2018-11-22,-0.03207492005598202
2018-11-23,0.06613443170964661
2018-11-24,0.03185921490352627
2018-11-25,0.6000704049844237
2018-11-26,0.17799463344513647
2018-11-27,-0.17925010473260458
2018-11-28,0.0563864361022947
2018-11-29,-0.01873587721168198
2018-11-30,-0.15161442344774392
2018-12-01,0.14057519920318726
2018-12-02,0.1525722172409376
2018-12-03,0.6776361016121152
2018-12-04,0.6717261445488951
2018-12-05,0.015506594141016596
2018-12-06,0.02040745895788721
2018-12-07,0.001575733160060646
2018-12-08,0.18502784406500722
2018-12-09,-0.02826204246880938
2018-12-10,0.5482555259653794
2018-12-11,-0.11655579733679765
2018-12-12,0.3582784907694381
2018-12-13,0.213204255319149
2018-12-14,0.06251019028988083
2018-12-15,0.2924850959629384
2018-12-16,0.4738488855869242
2018-12-17,0.5829298996913581
2018-12-18,0.2792236311239193
2018-12-19,0.20859634494574528
2018-12-20,0.006437111834961998
2018-12-21,-0.3142424647117533
2018-12-22,0.02234639175257732
2018-12-23,-0.5321751890079548
2018-12-24,0.5531512359550562
2018-12-25,-0.7438235003796508
2018-12-26,0.13633396478716292
2018-12-27,0.12978139534883731
2018-12-28,0.4414905109489051
2018-12-29,-0.05612919631093545
2018-12-30,0.7643808383598368
2018-12-31,0.7401089093701998
2019-01-01,0.28781011235955056
2019-01-02,0.7677567540821376
2019-01-03,0.1497487567876536
2019-01-04,-0.32044634806131644
2019-01-05,-0.010853369963369965
2019-01-06,0.012133177570093467
2019-01-07,0.5245930765134031
2019-01-08,0.6403102638087387
2019-01-09,-0.6304084214649434
2019-01-10,-0.14810702861952862
2019-01-11,0.029198174809738738
2019-01-12,0.2758348293299621
2019-01-13,-0.07459474605954464
2019-01-14,0.5199460544904138
2019-01-15,-0.012927903528832713
2019-01-16,-0.44492552871546726
2019-01-17,0.3213672601384768
2019-01-18,0.06131230086343184
2019-01-19,-0.7705759880333807
2019-01-20,0.3857349870129871
2019-01-21,0.0411865194211729
2019-01-22,0.1286507238139815
2019-01-23,0.0069699808795411445
2019-01-24,-0.12888395964691046
2019-01-25,0.12116956009426552
2019-01-26,0.47436379618184316
2019-01-27,-0.18985669493287738
2019-01-28,-0.008371800789101467
2019-01-29,-0.04766982055464929
2019-01-30,0.3258138168343039
2019-01-31,0.32351044254658384
2019-02-01,0.0052219837157660605
2019-02-02,0.5221050075112669
2019-02-03,0.3685719025039785
2019-02-04,0.35419895652173916
2019-02-05,0.22243848465510252
2019-02-06,0.22590820643674375
2019-02-07,0.3225139879319802
2019-02-08,-0.02952968468468468
2019-02-09,0.6111776051126807
2019-02-10,0.27500017491254375
2019-02-11,0.5729065298875518
2019-02-12,0.42634119496855355
2019-02-13,-0.23873647737675813
2019-02-14,0.07715773425880014
2019-02-15,0.24991917973462002
2019-02-16,0.018875558759913477
2019-02-17,0.16293066833229233
2019-02-18,0.49788979511426323
2019-02-19,0.165457650636761
2019-02-20,-0.10470159586951418
2019-02-21,-0.15412224770642202
2019-02-22,0.24876861252115057
2019-02-23,-0.4173143115942029
2019-02-24,-0.28377842876165116
2019-02-25,0.8316457704695711
2019-02-26,0.21876500938086305
2019-02-27,0.7262616914219362
2019-02-28,0.7533457327504275
2019-03-01,0.18826832214765102
2019-03-02,0.16199521757264004
2019-03-03,0.35077256862745093
2019-03-04,0.387037432188065
2019-03-05,0.601697724974722
2019-03-06,-0.6308245783242673
2019-03-07,0.14828889655172414
2019-03-08,-0.09475985003408313
2019-03-09,0.4493351045296168
2019-03-10,0.04129851383502264
2019-03-11,0.7758503487027533
2019-03-12,0.20752933896968634
2019-03-13,0.014096464351716758
2019-03-14,0.14978900759752786
2019-03-15,0.07469713645719822
2019-03-16,0.14538748772343352
2019-03-17,-0.24277101399502016
2019-03-18,0.23899609343536046
2019-03-19,0.09276270521407932
2019-03-20,0.13822336489375633
2019-03-21,0.3505763033852307
2019-03-22,0.181602012987013
2019-03-23,0.268601804274203
2019-03-24,0.8486418660287081
2019-03-25,0.6561948173723424
2019-03-26,0.3216379691968542
2019-03-27,-0.09299347646573079
2019-03-28,0.02207208866379452
2019-03-29,0.2193817915961213
2019-03-30,0.04237524667524667
2019-03-31,0.09709461037502808
2019-04-01,-0.04553798489069868
2019-04-02,0.40090072599085363
2019-04-03,0.02335657123534715
2019-04-04,0.08814181710314434
2019-04-05,0.2927064068516797
2019-04-06,-0.05020654706430569
2019-04-07,0.28311396099702946
2019-04-08,0.28382985040668907
2019-04-09,-0.028874024043433314
2019-04-10,-0.06142903225806455
2019-04-11,0.18365507001566783
2019-04-12,-0.16320239574537804
2019-04-13,0.0059703941833914205
2019-04-14,0.01919930058215019
2019-04-15,0.5919027373823781
2019-04-16,0.18503811001228102
2019-04-17,-0.09511857619577303
2019-04-18,0.014765589509425128
2019-04-19,0.42454275936450003
2019-04-20,0.11054499449944996
2019-04-21,0.36383672463650063
2019-04-22,-0.14653725490196082
2019-04-23,0.6889921940928271
2019-04-24,-0.014122281934683772
2019-04-25,0.13300657517155334
2019-04-26,-0.14124214207938762
2019-04-27,-0.34630224772835966
2019-04-28,-0.005886364795918364
2019-04-29,-0.7882093721640129
2019-04-30,0.36693612704421386
2019-05-01,-0.7491646439845671
2019-05-02,0.44909717901799334
2019-05-03,0.66117351631595
2019-05-04,0.08670967233774415
2019-05-05,-0.06259256991537299
2019-05-06,0.06552645704845814
2019-05-07,0.21105632444696534
2019-05-08,-0.004148960282803107
2019-05-09,0.28358435215946853
2019-05-10,0.3383468402095613
2019-05-11,0.2441531956310154
2019-05-12,0.054205854865310606
2019-05-13,0.5654445644848793
2019-05-14,0.2266253734088735
2019-05-15,-0.4990339263928426
2019-05-16,0.5571940446860929
2019-05-17,0.33718181278448434
2019-05-18,0.5661802830188679
2019-05-19,0.4584426108374384
2019-05-20,0.9598998647865558
2019-05-21,0.18812477852348997
2019-05-22,-0.16787655478673968
2019-05-23,-0.0009988421694088877
2019-05-24,-0.20430039878465625
2019-05-25,0.000760767597180758
2019-05-26,0.3289304347826087
2019-05-27,0.30549689883070674
2019-05-28,0.7964831826401448
2019-05-29,-0.0010551848402639997
2019-05-30,-0.2771246461353693
2019-05-31,0.07190066371681417
2019-06-01,-0.0735733153638814
2019-06-02,0.25467675159235664
2019-06-03,0.6445825229765787
2019-06-04,0.24112226662567887
2019-06-05,0.36160282497036744
2019-06-06,0.13673343396226417
2019-06-07,0.4071646378575775
2019-06-08,-0.060938483096243216
2019-06-09,-0.21777993254637434
2019-06-10,0.35496548223350255
2019-06-11,0.11374787746170677
2019-06-12,0.45576717159476493
2019-06-13,0.49993173754556497
2019-06-14,0.054150901803607224
2019-06-15,0.056580860844128694
2019-06-16,0.013826320692678648
2019-06-17,0.38451609538002984
2019-06-18,0.04414042563013572
2019-06-19,-0.16813277226883633
2019-06-20,0.16919953124999998
2019-06-21,0.5818653949489522
2019-06-22,0.1585624850106079
2019-06-23,-0.3443292061870713
2019-06-24,0.4654542701743558
2019-06-25,0.44659282254656574
2019-06-26,0.05252778887303851
2019-06-27,0.027812902236482022
2019-06-28,0.1035896289248335
2019-06-29,0.22584058577405858
2019-06-30,0.4015657487091222
2019-07-01,0.47238744887525563
2019-07-02,0.4025367607537568
2019-07-03,-0.14651326492767963
2019-07-04,0.2559324209452567
2019-07-05,0.49606297577854663
2019-07-06,0.48097218362282884
2019-07-07,0.6284854981992796
2019-07-08,0.8709882218661829
2019-07-09,0.1436489544895449
2019-07-10,-0.4022185115341892
2019-07-11,0.3670789511391317
2019-07-12,0.33021941768056834
2019-07-13,0.04409201382572313
2019-07-14,0.31135655868295276
2019-07-15,0.22313378483574658
2019-07-16,0.07711478551871007
2019-07-17,0.10466941340782124
2019-07-18,0.44849898734177224
2019-07-19,0.47314728464419464
2019-07-20,0.5760600216450216
2019-07-21,0.6896427658006703
2019-07-22,0.020551937755403604
2019-07-23,-0.562177957177957
2019-07-24,0.02524380475594499
2019-07-25,-0.25953566972477066
2019-07-26,0.05756673170731707
2019-07-27,0.08424773960216997
2019-07-28,0.44869787234042563
2019-07-29,0.48597106396063966
2019-07-30,0.4156586867305062
2019-07-31,0.13158746161719545
2019-08-01,-0.017486529680365282
2019-08-02,0.19859952861952876
2019-08-03,0.3234726159554731
2019-08-04,0.5693709585121604
2019-08-05,0.09113828457824484
2019-08-06,0.07307545319465086
2019-08-07,0.13064536862003778
2019-08-08,-0.48270040828229804
2019-08-09,0.25729135494596844
2019-08-10,0.06805257335257335
2019-08-11,0.06331946072684641
2019-08-12,-0.7083888145896656
2019-08-13,-0.26314874923733983
2019-08-14,-0.8294930677290837
2019-08-15,-0.029646608068514758
2019-08-16,-0.04883477999999999
2019-08-17,-0.006636649746192897
2019-08-18,0.38686469939327095
2019-08-19,0.3174086629617522
2019-08-20,0.48238069967388064
2019-08-21,0.595365518242524
2019-08-22,0.453546198491004
2019-08-23,0.04651490322216578
2019-08-24,-0.33949288050032955
2019-08-25,0.14940242308739451
2019-08-26,-0.21385781590996625
2019-08-27,0.0363631268436578
2019-08-28,0.24313943563839055
2019-08-29,-0.3069867675266137
2019-08-30,0.07442917705735663
2019-08-31,0.3181162869916968
2019-09-01,0.5336339960795297
2019-09-02,0.013627400468384072
2019-09-03,0.27655969188319157
2019-09-04,0.027823688717619352
2019-09-05,-0.03221985544217688
2019-09-06,0.33131874345549733
