date,avg_compound,post_count,weighted_compound,consumer_sentiment,investor_sentiment,Close,High,Low,Open,Volume,Daily Return
2016-02-11,0.1061622222222222,45,0.0404630664652568,0.0904953488372093,0.443,83.24203491210938,83.93333740210863,80.15421852990458,80.19108883991298,17523800,0.0164320716193016
2016-02-12,0.0477425531914893,47,0.0834775229357797,0.0286804347826086,0.9246,84.01631164550781,84.42187105998448,82.59683611410502,84.35734976457044,10786100,0.0093015113604075
2016-02-16,0.11226,45,0.6653188358173924,0.11226,,85.63856506347656,86.00725413869871,84.60621736889182,85.23299864198017,9050900,0.0193087911882345
2016-02-17,0.0578028169014084,71,0.3482548881193394,0.0578028169014084,,88.02586364746094,88.89229848238772,86.23769202041416,86.33908363013084,12610000,0.0278764430746227
2016-02-18,0.1700423076923077,52,0.1235238842975206,0.1700423076923077,,87.72168731689453,88.9015092654477,87.05803571275999,88.8001176574664,8773900,-0.0034555336120826
2016-02-19,-0.10965625,48,-0.3185538172715895,-0.123495652173913,0.20865,87.57422637939453,88.22865874603754,87.1594405477174,87.77700962613073,6838200,-0.0016810089045289
2016-02-22,0.0849164179104477,67,-0.4501408312363016,0.0849164179104477,,88.8277816772461,89.40847335400191,87.57421901402915,87.57421901402915,6980400,0.0143142035011629
2016-02-23,0.0698333333333333,60,0.5694464697406341,0.0698333333333333,,87.91524505615234,89.24254817172411,87.70324955048315,88.94759270518517,6253800,-0.0102730992923973
2016-02-24,0.3343611111111111,36,0.1836508196721311,0.3343611111111111,,87.96134185791016,88.25629734843564,85.93352373958417,87.24238828927264,6945600,0.0005243322899044
2016-02-25,0.1129627450980392,51,0.5682377641080504,0.128838,-0.6808,88.16413879394531,88.44065565367195,86.9658779715791,88.41300467092876,4562300,0.0023055234464561
2016-02-26,0.0489363636363636,33,0.0147719733079122,0.0489363636363636,,87.8507308959961,88.68951474745086,87.8230799175602,88.2194270171598,5277000,-0.0035548228819169
2016-02-29,0.3254951219512195,41,0.2912408031088083,0.3100525,0.9432,88.0442886352539,88.75402984963293,87.7769911741582,87.8507247674123,7794400,0.0022032570165746
2016-03-01,0.0979309090909091,55,0.2267398165137615,0.1021148148148148,-0.128,90.00759887695312,90.01681821388786,88.05351435211239,88.39455949576147,7139900,0.0222991209552811
2016-03-02,-0.0579133333333333,75,-0.0713888977002379,-0.0579133333333333,,89.40847778320312,90.173521084975,88.86465639693029,90.02603980797564,6498600,-0.0066563390338747
2016-03-03,0.0175742424242424,66,-0.0316443225190839,0.0024907692307692,0.998,91.0860366821289,91.1044683252122,89.30708425208788,90.13664883671994,8581300,0.0187628616493562
2016-03-04,0.0296672413793103,58,0.5702644067796608,0.0296672413793103,,90.77265167236328,91.44551566139108,90.23804259046835,91.25195175911072,6739800,-0.0034405384313653
2016-03-07,-0.1099820512820512,78,0.4010983822648294,-0.1099820512820512,,91.61141967773438,91.90637517143912,90.7726428493808,90.8555957855976,7218700,0.0092403162176926
2016-03-08,-0.1445904761904761,63,-0.2804188555347092,-0.1445904761904761,,90.16429138183594,91.23350942028132,89.96150816542088,91.18741976844387,6229300,-0.0157963745239301
2016-03-09,-0.1266658536585366,82,-0.186240018172378,-0.1266658536585366,,90.01683044433594,90.55143251019472,89.23334844118604,90.33021761976023,7010700,-0.0016354693775113
2016-03-10,-0.3175519337016574,181,-0.555598184801559,-0.3175519337016574,,89.44535064697266,90.7173450519529,88.36692014933975,90.2749152729574,5453500,-0.0063485883089015
2016-03-11,-0.2852724770642202,109,-0.2333216296296295,-0.2886287037037037,0.0772,90.27490997314452,90.65281842750488,89.90621382409714,89.93386480462422,5605800,0.0092744823534318
2016-03-14,-0.0381633333333333,60,0.7043949887133184,-0.0381633333333333,,91.0768051147461,91.45472055400236,90.18271935093806,90.27489865085936,6175000,0.0088828129747247
2016-03-15,0.0543264150943396,53,-0.1635302828618968,0.0543264150943396,,90.55140686035156,90.63436681594914,89.76793211142547,90.34862367143812,5942400,-0.0057687383053521
2016-03-16,0.100101923076923,52,0.1664204260651628,0.100101923076923,,90.73577880859376,91.32568983679938,89.84169292863685,90.47769361279056,6079400,0.0020361025260107
2016-03-17,-0.081953125,32,-0.4601657039711192,-0.081953125,,91.80499267578124,92.09073589313796,90.58830026441684,90.58830026441684,6385600,0.0117838175990421
2016-03-18,-0.0621,54,0.3867218333333333,-0.0786981132075471,0.8176,91.4363021850586,92.3119565027024,91.21508728717056,92.15526290971064,10205100,-0.0040160178654413
2016-03-21,0.2777194444444444,36,0.8847342499999999,0.2598771428571428,0.9022,90.75420379638672,91.3625534552776,90.05368186465306,91.1782018772984,7070300,-0.007459820359876
2016-03-22,0.0498046511627906,43,-0.0423501872659175,0.0498046511627906,,89.9430923461914,90.62517571315264,89.8140497370986,89.95230465234462,6475700,-0.0089374532117002
2016-03-23,0.2065857142857143,49,0.5835254942058624,0.1787574468085106,0.8605499999999999,89.25177764892578,90.1919461077517,89.17803701583917,90.07212285320632,5517700,-0.0076861344126878
2016-03-24,-0.1150738095238095,42,0.2743393428063943,-0.1392926829268292,0.8779,89.61126708984375,89.8601329712611,88.76327078656898,88.9937050232607,5577700,0.0040278126709367
2016-03-28,0.1471807692307692,52,0.415159326868226,0.1540408163265306,0.0351333333333333,90.41316223144533,90.754207389991,89.82325122314039,89.86934087753363,5317100,0.0089485972874101
2016-03-29,0.0110644444444444,45,-0.0909066097009298,0.0110644444444444,,90.47767639160156,90.67124025161172,89.74028423054995,90.33019514647413,5170800,0.0007135483215496
2016-03-30,-0.167175,56,-0.2831469518716578,-0.167175,,91.16898345947266,91.334889320089,90.65280610803576,91.15976412311846,5677500,0.0076406368448169
2016-03-31,0.0268777777777777,45,0.1453507389162561,0.0061681818181818,0.9381,91.53768157958984,92.5147273932657,91.26116475225407,91.26116475225407,7038800,0.0040441179239547
2016-04-01,-0.0942585365853658,82,-0.4780032664874922,-0.1107775,0.5665,91.3164520263672,91.56531783417785,90.86480302507752,91.06758621855651,5895500,-0.0024168140311736
2016-04-04,-0.0407068493150685,73,-0.011052441613588,-0.0407068493150685,,90.95700073242188,91.65752276979497,90.86482844567944,91.52848016189658,5334700,-0.0039363256671592
2016-04-05,-0.0766049180327868,61,-0.0309355431754874,-0.1026338983050847,0.6912499999999999,89.40847778320312,89.97073784524805,88.62500283795352,89.27021584408982,10818800,-0.0170247802450546
2016-04-06,-0.2328382978723404,141,-0.1467354505300353,-0.2358043165467626,-0.0267,89.85090637207031,89.98916126625669,89.25177604551915,89.3715992979119,6952400,0.0049483963918945
2016-04-07,-0.1875713978494623,465,-0.3053115713199446,-0.1890967602591792,0.16555,88.63421630859375,89.79559964275997,88.41299440773876,89.5098634778563,7525400,-0.0135412107968981
2016-04-08,-0.1123059829059829,234,0.038251095309095,-0.1170236051502146,0.9869,88.87387084960938,89.26099866264371,88.30239846816666,89.06743475612654,6982700,0.0027038603261435
2016-04-11,-0.1826473684210526,152,-0.3378899279093718,-0.1983386666666667,0.9942,88.73560333251953,89.99838534689827,88.67108203440057,89.343953028179,5916600,-0.0015557724195879
2016-04-12,-0.2170346774193548,124,-0.2985043146067415,-0.2170346774193548,,89.7310791015625,89.89699201245307,88.5512570829158,88.74482097357246,6277200,0.0112184481950565
2016-04-13,-0.1320572881355932,295,-0.0699639608420688,-0.1320572881355932,,91.6943817138672,91.99854951914784,90.29333781295716,90.35785910890078,7967400,0.0218798506823094
2016-04-14,-0.13304625,160,-0.1301737474290415,-0.1406544303797468,0.468,90.91089630126952,92.0538549745056,90.5698581925065,91.98011434417548,6676200,-0.0085445301877112
2016-04-15,-0.0519478260869565,115,-0.0322945425822203,-0.0599394736842105,0.8591,90.8740234375,91.1505472773359,90.49611502417052,90.79107050492524,6146800,-0.0004055934466572
2016-04-18,-0.02717,110,0.0199702913279132,-0.0460972222222222,0.9949,93.5378646850586,93.97107512546468,91.71282250975044,91.8049947942561,10665200,0.0293135612003654
2016-04-19,-0.0480972602739726,73,0.2142573975044563,-0.0216830985915493,-0.9858,94.6070785522461,95.52881548828302,93.95264617153524,94.01716747576604,10639800,0.0114308132945684
2016-04-20,-0.0031524390243902,82,0.3828617475728155,-0.0031524390243902,,95.18775939941406,95.38133032225376,93.98028640169304,94.95732519176995,7712000,0.0061378160709961
2016-04-21,-0.0817202531645569,79,0.0188539164641906,-0.0817202531645569,,94.8559341430664,95.97123478815004,94.61628061441326,95.27071287562958,6824800,-0.0034860076383906
2016-04-22,0.004051282051282,78,0.1620660011092623,-0.0086480519480519,0.9819,95.64862823486328,95.85141146364788,94.87437266927908,94.99419592615456,5731300,0.0083568213096851
2016-04-25,-0.0150781609195402,87,0.708585668449198,-0.0150781609195402,,96.38602447509766,96.43211413163992,95.26150436549148,95.399766302824,6117100,0.0077094282881267
2016-04-26,-0.1508106796116505,103,-0.1042379970104634,-0.1613901960784314,0.9283,96.68096160888672,97.30774284428844,96.02652939773525,96.39522548308206,6452900,0.0030599574512513
2016-04-27,-0.2024595238095238,126,0.0627093302658486,-0.211476,0.9246,97.04045104980467,97.33540655019978,96.56115099877285,96.9574981117063,5996100,0.0037183064269907
2016-04-28,-0.0420699029126213,103,0.1559461660079051,-0.0515323529411764,0.9231,95.8882827758789,97.23401772452046,95.67628723979996,96.35837053545794,5658300,-0.0118730721205576
2016-04-29,-0.0715571428571428,126,-0.0201688222923239,-0.0715571428571428,,95.17855072021484,96.05419792970288,94.38585645313772,95.81454437558104,7006900,-0.0074016557093105
2016-05-02,-0.2226242424242424,99,-0.0696336280056575,-0.2226242424242424,,96.19245910644533,96.38602300283652,94.75455185765692,95.21542028686288,5285700,0.0106526983081611
2016-05-03,-0.2133072580645161,124,-0.1785717810331534,-0.2133072580645161,,95.65784454345705,95.8514084287243,95.11402320374808,95.75001681754236,6243300,-0.0055577595993951
2016-05-04,-0.1531072072072072,111,-0.1554282843894899,-0.16334,0.9725,95.55645751953124,96.3030691497395,95.12324007501026,95.2246316910596,6445100,-0.0010598924156159
2016-05-05,-0.2419878378378378,148,-0.3465596147872009,-0.2419878378378378,,96.71784973144533,96.9021942919197,95.35367607413448,95.84220252075062,6466000,0.0121539898198579
2016-05-06,-0.184468776371308,237,0.0145917855433221,-0.1886646808510638,0.30855,97.28009033203124,97.46443485564654,96.2200917405113,96.33070267405616,7407500,0.0058132040998337
2016-05-09,-0.1220771739130435,184,-0.2901719939282229,-0.1266218579234972,0.7096,97.09576416015624,98.3308952946197,96.75472599908008,97.71333324353527,8130300,-0.0018947985270765
2016-05-10,-0.1090175675675675,148,-0.0617488515525308,-0.1110397260273972,0.0386,98.25714874267578,98.39541067936324,97.19714993779756,97.27089057500343,15177200,0.0119612280985179
2016-05-11,-0.1249963302752293,109,-0.0616722256760957,-0.1195833333333333,-0.7096,94.28446197509766,94.4780258671453,92.74516314384203,93.51941871203265,27068100,-0.0404315290888619
2016-05-12,-0.0610813084112149,107,-0.1371477467811159,-0.0710424528301886,0.9948,93.74983978271484,94.80061906787806,93.2152308040057,94.47801262634428,11251700,-0.0056703106872902
2016-05-13,-0.0373776859504132,121,-0.0303275938845183,-0.02939,-0.9959,92.65296936035156,94.0540130729176,92.50549514614576,93.7498382762337,9570200,-0.0116999711669428
2016-05-16,0.0426797872340425,94,-0.0946254913639071,0.0426797872340425,,92.50552368164062,92.79125989450776,91.59300604239442,92.55161334346212,9113000,-0.0015913756432077
2016-05-17,-0.103877358490566,106,-0.2534076373796957,-0.1248307692307692,0.9857,92.11840057373048,93.36274415162784,91.7589236963889,92.90187563890323,8694400,-0.0041848647789125
2016-05-18,0.0682538461538461,65,0.0739120304568527,0.0682538461538461,,91.25194549560548,91.96167975525088,90.6620344913487,91.7957668457853,9323100,-0.0094058849559757
2016-05-19,-0.0316985507246376,69,-0.2299605457791379,-0.0316985507246376,,90.7081298828125,90.89247444619254,89.87856528301373,90.86482346491496,7063500,-0.0059594960944603
2016-05-20,0.0203538461538461,104,0.0888175969725638,0.0203538461538461,,91.9709014892578,92.10916342279783,91.03994530453528,91.25194787360252,7297000,0.0139212616121258
2016-05-23,0.0785646341463414,82,0.113050953815261,0.062555,0.71895,91.41786193847656,92.47786073257164,91.36255997728183,91.8049897314279,5588600,-0.0060132013694118
2016-05-24,0.0472480519480519,77,0.0420134237288135,0.0472480519480519,,91.7220458984375,92.21056535695618,91.6022155942232,91.66673689945596,5250800,0.003327401817444
2016-05-25,0.0154791666666666,72,-0.1091798609011188,0.0027746478873239,0.9175,92.0446548461914,92.9110898526503,91.99856518454337,92.09995681433304,5667300,0.0035172454407648
2016-05-26,0.1190702702702702,74,0.1008172361427486,0.1190702702702702,,91.99855041503906,92.62533173843536,91.77733554569151,92.07229104891957,3852600,-0.0005008919988823
2016-05-27,0.1303816666666666,60,0.0960590476190476,0.1303816666666666,,92.44099426269533,92.6622091489776,91.9985574578363,91.9985574578363,4589100,0.0048092480333681
2016-05-31,-0.0116154761904761,84,-0.2629371571247714,-0.0116154761904761,,91.4547348022461,92.07229682709011,90.85560442088196,92.035426507836,10396200,-0.0106690702357279
2016-06-01,0.0140790697674418,86,-0.2756939279731993,0.0036305882352941,0.9022,90.8095245361328,91.242742043621,90.08135850745984,90.94778649014108,7243900,-0.0070549684224489
2016-06-02,0.2016663366336633,101,0.2246434085510688,0.2016663366336633,,90.99388122558594,90.99388122558594,90.2104061522501,90.39475074634248,4830100,0.0020301470621595
2016-06-03,-0.0900220779220779,77,-0.2792959675236806,-0.0900220779220779,,91.02151489257812,91.17820847097173,90.08134638992244,90.93856195070886,6857500,0.0003036870899448
2016-06-06,0.1799457831325301,83,0.0631965009940358,0.1799457831325301,,91.0491714477539,91.36256565602304,90.7634352540954,91.21508437394472,4986600,0.0003038463511448
2016-06-07,0.2648631578947368,57,0.2244685035389281,0.24342,0.8545499999999999,90.65282440185548,91.28882512506964,90.62517341950608,91.2519548045056,5608400,-0.0043531098591695
2016-06-08,0.0481942028985507,69,-0.1857639165911151,0.0481942028985507,,90.36708068847656,91.08603429891528,90.0536865059068,90.78185945379305,5466200,-0.00315206630642
2016-06-09,0.0585024096385542,83,0.212112751091703,0.0585024096385542,,90.18273162841795,90.26569160318267,89.50064831635957,90.16429998530036,5379400,-0.00204000238421
2016-06-10,0.0482630136986301,73,-0.0513103669190448,0.0482630136986301,,89.72186279296875,90.06290796361596,89.20569240045982,89.54673757110703,7204400,-0.0051103889528224
2016-06-13,0.1230194029850746,67,0.2915516078838175,0.1230194029850746,,89.9338607788086,91.2335130637566,89.13194721794957,89.17803687162764,8766300,0.0023628353139415
2016-06-14,0.0582112676056338,71,-0.0140681581181035,0.0439882352941176,0.3806,90.69889831542967,90.83716023546911,89.57437834647266,89.59280998740768,6125700,0.0085066684560857
2016-06-15,0.1958155172413793,58,-0.0280579185520361,0.1711464285714285,0.88655,90.57907104492188,91.2519419942401,90.50533744643936,90.50533744643936,6663200,-0.0013211546417144
2016-06-16,0.1469783333333333,60,0.0529187792848335,0.1367620689655172,0.44325,90.68048095703124,90.91091520049704,89.27944385096906,90.14587885673484,7129700,0.0011195733290207
2016-06-17,0.1195791208791208,91,0.3489231396534149,0.1195791208791208,,91.25194549560548,91.38098808826828,90.57907452046898,90.70812414542566,8959400,0.0063019575165796
2016-06-20,0.0609318181818181,88,-0.3273156987635818,0.0609318181818181,,91.77733612060548,93.05854975505557,91.71281482362934,92.24742387417088,8268600,0.0057575827249107
2016-06-21,0.1420986842105263,76,0.3045127775613557,0.1420986842105263,,91.0860366821289,91.9801225659938,91.03994702597936,91.92482060444972,5202500,-0.007532354584449
2016-06-22,0.0622108910891089,101,-0.0014419899425287,0.0622108910891089,,91.0583953857422,91.82343875250652,90.9754354023088,91.325699948791,4948900,-0.0003034635976443
2016-06-23,0.0510522727272727,132,-0.3910952108649035,0.0438748091603053,0.9913,91.27037811279295,91.8234258384484,90.89246966804198,91.65751292721056,5826100,0.0023279866304779
2016-06-24,-0.042776119402985,67,0.1264100628930817,-0.0450492307692307,0.0311,88.2286605834961,89.66656795241578,87.69405147320221,88.49596513864304,15079900,-0.0333264482101507
2016-06-27,0.0656068965517241,58,-0.0878569506726457,0.0656068965517241,,86.9935073852539,87.77698920762722,86.64324997019136,87.48203374433957,9438400,-0.0139994553932198
2016-06-28,0.0220796610169491,59,0.0598042716319824,0.0121258620689655,0.5994,88.5328140258789,88.74480953161553,87.69403024221796,87.98898570885073,7143100,0.0176945002781427
2016-06-29,0.1861328125,64,0.5799121686171483,0.1861328125,,89.3900375366211,89.6757736929395,88.74481756028791,89.32551624221715,6563600,0.00968255126841
2016-06-30,0.0437164179104477,67,-0.280134765625,0.0335296874999999,0.2610333333333333,90.16429138183594,90.39472557643604,89.29785655980562,89.50063977622068,7189500,0.0086615227664228
2016-07-01,0.1317770833333333,48,0.5232340870161014,0.1329765957446808,0.0754,90.3578643798828,90.92012443403098,90.06290886232101,90.099779181053,5681600,0.0021468920243283
2016-07-05,-0.0381056603773585,53,-0.3466243076923078,-0.0381056603773585,,90.01683044433594,90.33021761976023,89.56517429298505,90.11821503521854,5846400,-0.0037742584764187
2016-07-06,0.1471113207547169,53,0.0119379141104294,0.1155960784313725,0.95075,90.74498748779295,90.80950878416552,89.187257037572,89.40847190623586,6223300,0.0080891211106051
2016-07-07,0.0184877551020408,49,0.1533827529021558,-0.0007,0.9395,91.36705017089844,91.43204016572572,90.5964494583907,90.64286683562264,5146000,0.0068550638478974
2016-07-08,0.1052560975609756,41,0.1339677977839335,0.1052560975609756,,92.49046325683594,92.70399879990649,91.7012898366616,92.14694062589676,6045800,0.012295604201254
2016-07-11,0.0465074074074074,54,0.412675925925926,0.0465074074074074,,92.82469940185548,93.1682149487641,92.2862067652032,92.65758124163162,5428000,0.003613736305887
2016-07-12,0.130570731707317,41,0.1763550593824228,0.1179125,0.6369,93.02892303466795,93.57670183042052,92.8432393892403,93.01035750347602,8508500,0.0022001001255966
2016-07-13,0.2556714285714285,35,0.6323959272241696,0.2556714285714285,,92.7318344116211,93.58599768450269,92.70398257030344,93.27032695502132,5494700,-0.0031935081408623
2016-07-14,0.2470325581395348,43,0.5194153142159853,0.194565,0.9466,92.81539154052734,93.58599216059358,92.54614528471949,93.23318330238732,7461500,0.0009010619647116
2016-07-15,-0.1277014705882353,204,-0.2279284888406153,-0.1277014705882353,,92.65756225585938,93.34460029227976,92.41616783313638,93.23318584716664,5764400,-0.0017004645678734
2016-07-18,-0.0445149253731343,67,0.2692947292069632,-0.0601409090909091,0.9868,92.9825210571289,93.50244101709444,92.72256107714614,92.75041292023312,5051300,0.0035070942226194
2016-07-19,0.1553068181818181,44,-0.379600283768445,0.1629302325581395,-0.1725,92.35118103027344,92.83396280899694,92.24905288957424,92.66684467725078,5742700,-0.0067898785672585
2016-07-20,0.081057894736842,57,0.1593997357293869,0.0653910714285714,0.9584,91.19064331054688,91.6270077285879,90.18793448824556,91.58986957775696,10664900,-0.0125665715021676
2016-07-21,0.2687326086956522,46,0.5683593455289172,0.2446590909090909,0.79835,90.99565887451172,92.03549859906406,90.6335708156584,91.14420437085768,6726600,-0.0021382066071311
2016-07-22,-0.0076974999999999,40,-0.1359714909090908,-0.0076974999999999,,90.7171401977539,91.37632643345022,90.49431837748229,91.3484745913385,5381700,-0.0030607908135695
2016-07-25,0.0916197916666666,96,-0.6073108316526278,0.0925842105263158,0.0,90.42005920410156,91.0421074070212,90.29007919404012,90.89356185982784,4825500,-0.0032748055439659
2016-07-26,0.1264727272727272,55,0.1505665820642978,0.1264727272727272,,89.77013397216797,90.20649834784548,89.44517695478952,90.07651129086771,6274800,-0.0071878434680798
2016-07-27,0.2067521739130434,69,0.2240895138226883,0.2067521739130434,,89.43589782714844,89.9929558693776,88.99953345099944,89.7794132934448,6911400,-0.0037232443601249
2016-07-28,0.0190385714285714,70,0.0434844698462751,0.0329217391304347,-0.9389,89.04596710205078,89.58445258456999,88.96240449122904,89.50089705712631,7713500,-0.004359890542512
2016-07-29,0.1221113207547169,53,-0.0788003829101168,0.1221113207547169,,89.08308410644531,89.48231031353352,88.99024228503858,88.99024228503858,8264000,0.0004168297072004
2016-08-01,0.1480388888888889,36,0.4413837622005324,0.1480388888888889,,88.70243072509766,89.31519241454426,88.27535267890714,89.2687750454187,7131600,-0.0042730152998835
2016-08-02,0.1412426229508196,61,0.2913211359404096,0.1412426229508196,,88.21038818359375,88.89742636221146,87.79258924048024,88.52605188501467,7644100,-0.0055471145207826
2016-08-03,0.1283833333333333,48,-0.525575018102824,0.1151446808510638,0.7506,89.21307373046875,89.52874445747554,88.20108572584613,88.25678940804474,9068700,0.0113669780569165
2016-08-04,0.1607690476190476,42,0.1256128014028934,0.1403682926829268,0.9972,88.34963989257812,89.11095425745546,87.93184101853241,88.69315538340975,10038300,-0.0096783330266059
2016-08-05,0.048370731707317,41,-0.2969977261961156,0.068065,-0.7394,88.97169494628906,89.12952678329032,88.52604419568613,88.57246865757044,6528500,0.0070408329277547
2016-08-08,-0.0207822580645161,62,-0.4279687213355347,-0.0207822580645161,,88.89741516113281,89.39876957967094,88.73958333030916,89.23165144015823,7792000,-0.0008348698448544
2016-08-09,0.0577279411764705,68,-0.0883605897546276,0.0584999999999999,0.0409999999999999,89.75157165527344,89.91868979527507,88.4796236128959,88.76743543269612,15548700,0.0096083389218055
2016-08-10,-0.0288818181818181,66,0.2001876121463078,-0.0262138461538461,-0.2023,90.85640716552734,92.16549333813224,88.99025581304495,89.77942204003406,27181300,0.0123099293959716
2016-08-11,-0.0157630136986301,73,-0.0533175021987687,-0.0157630136986301,,90.7728500366211,91.3484807850116,90.19722637160903,91.17207632850612,9233900,-0.0009196613812169
2016-08-12,-0.1540336666666666,300,-0.0831915070903633,-0.1549769230769231,0.128,89.9094009399414,90.81926791715188,89.74228988805119,90.81926791715188,9360300,-0.0095121955114479
2016-08-15,-0.0158333333333333,63,0.6846675901102174,-0.0158333333333333,,90.15079498291016,90.62429754466778,89.98367684837086,90.3829031095826,5299600,0.0026848587627672
2016-08-16,0.0402406779661016,59,-0.0425504648074368,0.0253793103448275,0.9022,89.94652557373047,90.29004810109736,89.38018126061641,89.9279600429919,5777800,-0.0022658636478847
2016-08-17,0.0905377049180327,61,-0.0462053157042633,0.0905377049180327,,89.93724822998047,90.0300900523677,89.61229122655968,89.909389308225,5697300,-0.0001031428806262
2016-08-18,-0.0194062499999999,80,0.0439790899042004,-0.0194062499999999,,89.73300170898438,90.16936611327552,89.6401598765215,89.9372579904294,5250700,-0.0022709892176577
2016-08-19,0.063226582278481,79,-0.2683681568754035,0.063226582278481,,89.49161529541016,89.86298974191084,89.17595162008054,89.50090160450173,6362400,-0.0026900516975578
2016-08-22,0.0309142857142857,98,-0.1109520050441362,0.0309142857142857,,89.00882720947266,89.56588529833242,88.80457092410256,89.56588529833242,5495300,-0.0053947856940991
2016-08-23,0.0249471698113207,53,-0.3323713605082054,0.0249471698113207,,89.10167694091797,89.52875508300889,88.94384510037148,89.25022247220333,4996300,0.0010431519474669
2016-08-24,0.0288848484848484,66,-0.345002998928954,0.0288848484848484,,88.96240234375,89.33377676241717,88.67459053388744,89.13880678637693,5912500,-0.0015630973731315
2016-08-25,0.006812987012987,77,-0.2232064758009543,0.006812987012987,,88.71171569824219,88.962389321206,88.58173573324217,88.7767056807422,4518700,-0.0028178942890858
2016-08-26,-0.0145733333333333,60,0.407023063973064,-0.0145733333333333,,88.39605712890625,89.25021332555137,87.96897903058368,88.81385600229719,6019600,-0.0035582512056205
2016-08-29,0.0572055555555555,54,-0.3364364915572232,0.0572055555555555,,88.08039855957031,88.4981903736766,87.69973781408743,88.26608223620016,7903000,-0.0035709575696981
2016-08-30,-0.0941980769230769,52,-0.4069240374609781,-0.0941980769230769,,88.07112121582031,88.47034753625366,87.98755859446597,87.98755859446597,6845000,-0.000105328130909
2016-08-31,0.0675092592592592,54,0.0240499999999999,0.0524792452830188,0.8641,87.69974517822266,88.10825780116495,87.42121963989013,87.91328779931854,7375200,-0.0042167742668745
2016-09-01,-0.0098540983606557,61,-0.1736820816864294,-0.0098540983606557,,87.51404571533203,88.08039008294125,87.18909577081303,87.95041010513366,6274200,-0.0021174458661566
2016-09-02,0.094896,50,0.8848153125,0.094896,,87.66260528564453,88.1639597447609,87.39335897889433,87.96898974677876,5382000,0.0016975511656236
2016-09-06,0.1131075471698113,53,0.0908843157531885,0.1131075471698113,,87.08698272705078,87.76473457403031,86.66918379736292,87.76473457403031,8463500,-0.0065663409924688
2016-09-07,0.0302530612244898,49,0.065689168765743,0.0302530612244898,,87.00341033935547,87.30050846153306,86.6506085328252,87.25409108569848,6281500,-0.0009596427052392
2016-09-08,0.129127536231884,69,0.2639947779111644,0.1123283582089552,0.6919,87.35621643066406,87.46763088821221,86.27923834121182,86.79915830967991,7438100,0.0040550834723889
2016-09-09,0.1645018867924528,53,-0.0233875422773393,0.1645018867924528,,85.80572509765625,87.03125564501711,85.77787325757173,86.81772014878418,10248400,-0.0177490669394828
2016-09-12,0.2264166666666666,42,0.104044841886988,0.2264166666666666,,86.93841552734375,87.14267180315194,85.36936239352406,85.37864870152741,9367300,0.0132006393326129
2016-09-13,0.106944,50,-0.2444254822790489,0.106944,,86.06568908691406,86.62275424824583,85.83358096415175,86.38135981722725,7795200,-0.0100384442842209
2016-09-14,0.0086999999999999,37,-0.0843045072574484,0.0086999999999999,,85.65718078613281,86.24209068621181,85.48077635196306,85.96355811472036,6386500,-0.0047464710399136
2016-09-15,-0.0043418181818181,55,-0.2926965619442798,-0.0043418181818181,,85.87999725341797,86.11210535410288,84.66375307250969,85.52719549039266,7559400,0.0026012584729058
2016-09-16,-0.0511053333333333,75,-0.1214695841092489,-0.0511053333333333,,85.93571472167969,86.10283286432667,85.23011108239531,85.66646843167187,10568600,0.0006487828370242
2016-09-19,0.080513725490196,51,0.1502442098092643,0.080513725490196,,86.00070190429688,86.64132261072172,85.73145562309482,86.1585408162967,5421500,0.0007562301986743
2016-09-20,0.0022977272727272,44,-0.6450092825293878,0.0438857142857142,-0.87105,86.29780578613281,86.62276285699717,86.04713210532326,86.0656976403031,6200100,0.0034546681045297
2016-09-21,0.0121672413793103,58,-0.1607932930918846,0.0207438596491227,-0.4767,85.77787017822266,86.4184908106786,85.1372495457667,86.34421451753472,12049500,-0.006024899511335
2016-09-22,0.0222588235294117,51,0.0991577151335311,-0.0104897959183673,0.8246,86.72486877441406,87.00339422797781,86.00997190184279,86.09353449627558,6470700,0.0110401271822651
2016-09-23,-0.031815873015873,63,-0.0163248418631397,-0.0483822580645161,0.9953,86.59490203857422,86.8270101793356,86.34422836323837,86.40921835931643,4407700,-0.0014986097722201
2016-09-26,0.0311754098360655,61,-0.4431550432276657,0.0150466666666666,0.9989,85.37864685058594,86.0471193447835,84.85872694771113,85.85214938120545,10449300,-0.0140453440024274
2016-09-27,-0.1029440860215053,93,0.1098743288261806,-0.1040630434782608,0.0,85.15583038330078,85.58290848505058,84.9515740991209,85.3508003590967,9167400,-0.0026097446551839
2016-09-28,-0.0797625,72,-0.3496573320719017,-0.0691774647887323,-0.8313,85.60147094726562,85.69431986101829,84.93300551853879,85.18367916888916,8272300,0.0052332360797722
2016-09-29,0.0140823529411764,68,0.3939570656457606,0.0113089552238805,0.1999,85.23011016845703,86.43706822273991,84.97942941548554,85.54577383263961,7476600,-0.0043382523068717
2016-09-30,-0.0014672727272727,55,-0.0362801658163265,-0.0014672727272727,,86.21424865722656,86.79915862387038,85.61076607256832,85.67575606886207,8923700,0.0115468405100542
2016-10-03,0.0525655172413793,58,0.0506759578012215,0.0294607142857142,0.6995,85.8707275390625,86.08427014964192,85.46222201961692,85.85216200410616,5834700,-0.0039845051544767
2016-10-04,0.118085,60,0.0651981533147336,0.0786517857142857,0.67015,85.96356201171875,86.33493642941707,85.51791837718305,85.83358202803102,5903400,0.0010810956808771
